"","id_parc_an","id_parcelle","annee","forbs_100","graminoid_100","annual_100","perennial_100","indigenous_100","neophytes_100","rich_sp","shannon","invsimp","simpson","nat_val_100","agrotolerant_100","messicole_100","not_messicole_100","seed_prone_100","other_seeds_100","weeds_100","not_weeds_100"
"28","12ENICA10002_2015",202,2015,56.6666666666667,43.3333333333333,13.3333333333333,86.6666666666667,100,0,10,0.398252592012953,1.23111639308167,0.187729116743503,63.3333333333333,36.6666666666667,0,100,43.3333333333333,56.6666666666667,36.6666666666667,63.3333333333333
"29","12ENICA10002_2016",202,2016,16.6666666666667,83.3333333333333,44.4444444444444,55.5555555555556,100,0,5,0.357290819658381,1.2178951835163,0.178911277805691,83.3333333333333,16.6666666666667,16.6666666666667,83.3333333333333,83.3333333333333,16.6666666666667,0,100
"30","12ENICA10002_2017",202,2017,23.8095238095238,76.1904761904762,28.5714285714286,71.4285714285714,100,0,6,0.366543233732513,1.22105244714232,0.181034359056122,85.7142857142857,14.2857142857143,0,100,76.1904761904762,23.8095238095238,23.8095238095238,76.1904761904762
"31","12ENICA10002_2018",202,2018,60.7843137254902,39.2156862745098,29.4117647058824,70.5882352941177,100,0,9,0.446086603680768,1.25376004690806,0.202399213098124,50.9803921568627,49.0196078431373,0,100,39.2156862745098,60.7843137254902,29.4117647058824,70.5882352941177
"32","12ENICA10003_2013",113,2013,70.6896551724138,29.3103448275862,44.8275862068966,55.1724137931034,100,0,18,0.392628929136664,1.17332819054048,0.147723537146614,41.3793103448276,58.6206896551724,10.3448275862069,89.6551724137931,41.3793103448276,58.6206896551724,43.1034482758621,56.8965517241379
"33","12ENICA10003_2014",113,2014,58.8235294117647,41.1764705882353,26.4705882352941,73.5294117647059,100,0,10,0.313200900470376,1.14762490461896,0.128635152500438,70.5882352941177,29.4117647058824,0,100,41.1764705882353,58.8235294117647,20.5882352941176,79.4117647058823
"34","12ENICA10003_2015",113,2015,52,48,28,72,100,0,6,0.282994526357191,1.13802999960473,0.121288542176106,72,28,0,100,48,52,48,52
"35","12ENICA10003_2016",113,2016,38.4615384615385,61.5384615384615,80.7692307692308,19.2307692307692,100,0,9,0.359128821603144,1.16659362316765,0.142803474885537,51.9230769230769,48.0769230769231,19.2307692307692,80.7692307692308,61.5384615384615,38.4615384615385,13.4615384615385,86.5384615384615
"36","12ENICA10003_2017",113,2017,23.0769230769231,76.9230769230769,58.974358974359,41.025641025641,100,0,10,0.324577455887473,1.15268851401033,0.132462943938871,51.2820512820513,48.7179487179487,2.56410256410256,97.4358974358974,76.9230769230769,23.0769230769231,2.56410256410256,97.4358974358974
"37","12ENICA10003_2018",113,2018,63.6363636363636,36.3636363636364,45.4545454545455,54.5454545454545,100,0,10,0.36840153916346,1.1696306014353,0.145029209416322,70.9090909090909,29.0909090909091,0,100,43.6363636363636,56.3636363636364,25.4545454545455,74.5454545454545
"38","12ENICA10004_2013",21,2013,64.2857142857143,35.7142857142857,46.4285714285714,53.5714285714286,100,0,10,0.231861311020747,1.0777241395305,0.0721187701746755,35.7142857142857,64.2857142857143,0,100,53.5714285714286,46.4285714285714,28.5714285714286,71.4285714285714
"39","12ENICA10004_2014",21,2014,45.945945945946,54.0540540540541,27.027027027027,72.972972972973,100,0,7,0.172605294746064,1.05822528460924,0.0550216342928698,45.945945945946,54.0540540540541,0,100,54.0540540540541,45.945945945946,0,100
"40","12ENICA10004_2015",21,2015,37.5,62.5,12.5,87.5,100,0,5,0.109627292155665,1.03691846849354,0.0356040225102501,75,25,0,100,62.5,37.5,87.5,12.5
"41","12ENICA10005_2013",282,2013,72,28,65,35,95,5,21,0.646492291782934,1.38806511197276,0.279572700607128,25,75,7,93,41,59,NA,NA
"42","12ENICA10005_2014",282,2014,59.3220338983051,40.6779661016949,20.3389830508475,79.6610169491525,100,0,11,0.531598688548907,1.34084997320005,0.254204407661343,37.2881355932203,62.7118644067797,0,100,40.6779661016949,59.3220338983051,NA,NA
"43","12ENICA10005_2015",282,2015,60,40,8,92,100,0,6,0.440698291039563,1.30235108438193,0.232157893526401,80,20,8,92,40,60,NA,NA
"44","12ENICA10005_2016",282,2016,36.5853658536585,63.4146341463415,46.3414634146341,53.6585365853659,100,0,12,0.49089673583721,1.32019816530587,0.242537956589028,80.4878048780488,19.5121951219512,7.31707317073171,92.6829268292683,63.4146341463415,36.5853658536585,NA,NA
"45","12ENICA10005_2017",282,2017,50,50,50,50,100,0,4,0.424543858636267,1.29646676613598,0.228672862181863,100,0,0,100,50,50,NA,NA
"46","12ENICA10005_2018",282,2018,52.3809523809524,47.6190476190476,52.3809523809524,47.6190476190476,100,0,5,0.428007858102106,1.29744157643612,0.22925238549326,95.2380952380952,4.76190476190476,4.76190476190476,95.2380952380952,47.6190476190476,52.3809523809524,NA,NA
"47","12ENICA51001_2013",508,2013,73.9130434782609,26.0869565217391,39.1304347826087,60.8695652173913,100,0,6,0.561378148665069,1.5014755065906,0.333988469601677,21.7391304347826,78.2608695652174,0,100,26.0869565217391,73.9130434782609,13.0434782608696,86.9565217391304
"48","12ENICA51001_2014",508,2014,43.3333333333333,56.6666666666667,40,60,100,0,8,0.579733195177294,1.50950757175412,0.337532306089759,43.3333333333333,56.6666666666667,0,100,56.6666666666667,43.3333333333333,6.66666666666667,93.3333333333333
"49","12ENICA51001_2015",508,2015,55.1020408163265,44.8979591836735,22.4489795918367,77.5510204081633,100,0,15,0.631616008978427,1.53180177484923,0.347174016625993,69.3877551020408,30.6122448979592,0,100,44.8979591836735,55.1020408163265,22.4489795918367,77.5510204081633
"50","12ENICA51001_2016",508,2016,54.3478260869565,45.6521739130435,41.304347826087,58.695652173913,100,0,14,0.623208024758741,1.52800018877624,0.345549819073718,54.3478260869565,45.6521739130435,0,100,50,50,45.6521739130435,54.3478260869565
"51","12ENICA51001_2017",508,2017,43.859649122807,56.140350877193,21.0526315789474,78.9473684210526,100,0,14,0.646611059639518,1.5408170481928,0.350993681454339,71.9298245614035,28.0701754385965,1.75438596491228,98.2456140350877,56.140350877193,43.859649122807,29.8245614035088,70.1754385964912
"52","12ENICA51001_2018",508,2018,61.5384615384615,38.4615384615385,25.6410256410256,74.3589743589744,100,0,24,0.705449178937363,1.56570312853569,0.361309317344697,64.3835616438356,35.6164383561644,1.36986301369863,98.6301369863014,38.4615384615385,61.5384615384615,14.1025641025641,85.8974358974359
"53","12ENICA51002_2013",283,2013,78.5714285714286,21.4285714285714,39.2857142857143,60.7142857142857,100,0,9,0.456358805501107,1.30698539731952,0.234880510485512,14.2857142857143,85.7142857142857,0,100,21.4285714285714,78.5714285714286,10.7142857142857,89.2857142857143
"54","12ENICA51002_2014",283,2014,67.8571428571429,32.1428571428571,25,75,100,0,8,0.453263196449225,1.30682237127596,0.234785061856862,21.4285714285714,78.5714285714286,21.4285714285714,78.5714285714286,32.1428571428571,67.8571428571429,10.7142857142857,89.2857142857143
"55","12ENICA51002_2015",283,2015,57.5,42.5,17.5,82.5,100,0,15,0.493951014958235,1.32019381299683,0.242535459448938,75,25,0,100,42.5,57.5,60,40
"56","12ENICA51002_2016",283,2016,52.9411764705882,47.0588235294118,17.6470588235294,82.3529411764706,100,0,10,0.472337591888885,1.31327018666286,0.23854206837582,91.1764705882353,8.82352941176471,0,100,47.0588235294118,52.9411764705882,47.0588235294118,52.9411764705882
"57","12ENICA51002_2017",283,2017,44.2307692307692,55.7692307692308,36.5384615384615,63.4615384615385,98.0769230769231,1.92307692307692,17,0.526806863737459,1.33343167924193,0.250055315493544,53.8461538461538,46.1538461538462,0,100,59.6153846153846,40.3846153846154,46.1538461538462,53.8461538461538
"58","12ENICA51002_2018",283,2018,81.5789473684211,18.4210526315789,5.26315789473684,94.7368421052632,100,0,11,0.482288252619231,1.31745580703942,0.24096125679753,39.4736842105263,60.5263157894737,0,100,18.4210526315789,81.5789473684211,39.4736842105263,60.5263157894737
"59","12ENICA51003_2013",286,2013,67.741935483871,32.258064516129,58.0645161290323,41.9354838709677,83.8709677419355,16.1290322580645,8,0.461755095762942,1.31316693612604,0.238482197130174,32.258064516129,67.741935483871,0,100,32.258064516129,67.741935483871,25.8064516129032,74.1935483870968
"60","12ENICA51003_2014",286,2014,20,80,50,50,100,0,6,0.4321022694305,1.30068538270705,0.231174568965517,30,70,5,95,80,20,25,75
"61","12ENICA51003_2015",286,2015,55.7692307692308,44.2307692307692,36.5384615384615,63.4615384615385,100,0,19,0.529054857026115,1.33660680681952,0.251836819251639,51.9230769230769,48.0769230769231,1.92307692307692,98.0769230769231,59.6153846153846,40.3846153846154,38.4615384615385,61.5384615384615
"62","12ENICA51003_2016",286,2016,34.6938775510204,65.3061224489796,34.6938775510204,65.3061224489796,100,0,10,0.508481401793987,1.33299625776176,0.249810347045458,48.9795918367347,51.0204081632653,0,100,71.4285714285714,28.5714285714286,34.6938775510204,65.3061224489796
"63","12ENICA51003_2017",286,2017,44.4444444444444,55.5555555555556,31.4814814814815,68.5185185185185,100,0,10,0.519842708497752,1.33848856738848,0.252888650404315,70.3703703703704,29.6296296296296,0,100,68.5185185185185,31.4814814814815,29.6296296296296,70.3703703703704
"64","12ENICA51003_2018",286,2018,53.3333333333333,46.6666666666667,16.6666666666667,83.3333333333333,100,0,9,0.45941548492678,1.31129087466475,0.237392694999372,56.6666666666667,43.3333333333333,0,100,50,50,50,50
"65","12ENICA51004_2013",255,2013,66.6666666666667,33.3333333333333,20.8333333333333,79.1666666666667,100,0,6,0.419640615355667,1.2758803933779,0.216227473052944,54.1666666666667,45.8333333333333,0,100,33.3333333333333,66.6666666666667,12.5,87.5
"66","12ENICA51004_2014",255,2014,61.5384615384615,38.4615384615385,19.2307692307692,80.7692307692308,100,0,8,0.428402283350636,1.27798195790177,0.217516339869281,61.5384615384615,38.4615384615385,7.69230769230769,92.3076923076923,38.4615384615385,61.5384615384615,0,100
"67","12ENICA51004_2015",255,2015,59.6153846153846,40.3846153846154,36.5384615384615,63.4615384615385,100,0,17,0.504708082971697,1.30689938854273,0.234830156960237,61.5384615384615,38.4615384615385,0,100,40.3846153846154,59.6153846153846,17.3076923076923,82.6923076923077
"68","12ENICA51004_2016",255,2016,77.5862068965517,22.4137931034483,43.1034482758621,56.8965517241379,100,0,14,0.518145175881098,1.31349544498372,0.23867265484701,65.5172413793103,34.4827586206897,18.9655172413793,81.0344827586207,24.1379310344828,75.8620689655172,37.9310344827586,62.0689655172414
"69","12ENICA51004_2017",255,2017,68.3544303797468,31.6455696202532,18.9873417721519,81.0126582278481,97.4683544303797,2.53164556962025,20,0.571122569622238,1.33703530520525,0.252076593559742,68.3544303797468,31.6455696202532,3.79746835443038,96.2025316455696,31.6455696202532,68.3544303797468,18.9873417721519,81.0126582278481
"70","12ENICA51004_2018",255,2018,54.7619047619048,45.2380952380952,39.2857142857143,60.7142857142857,98.8095238095238,1.19047619047619,20,0.58516930676314,1.34255582152096,0.255152013815625,58.3333333333333,41.6666666666667,0,100,45.2380952380952,54.7619047619048,23.8095238095238,76.1904761904762
"71","12ENICA51005_2013",280,2013,64.7058823529412,35.2941176470588,70.5882352941177,29.4117647058824,97.0588235294118,2.94117647058824,9,0.466072323086933,1.3108583341786,0.237141059467262,29.4117647058824,70.5882352941177,0,100,47.0588235294118,52.9411764705882,41.1764705882353,58.8235294117647
"72","12ENICA51005_2014",280,2014,28.5714285714286,71.4285714285714,0,100,100,0,4,0.40939721824986,1.28832769972854,0.223799969362837,100,0,0,100,71.4285714285714,28.5714285714286,0,100
"73","12ENICA51005_2015",280,2015,75.609756097561,24.390243902439,80.4878048780488,19.5121951219512,100,0,13,0.490440458708289,1.31845451088199,0.241536213994183,19.5121951219512,80.4878048780488,0,100,41.4634146341463,58.5365853658537,53.6585365853659,46.3414634146341
"74","12ENICA51005_2016",280,2016,85.1851851851852,14.8148148148148,68.5185185185185,31.4814814814815,96.2962962962963,3.7037037037037,13,0.523005611402165,1.33296998989139,0.24979556360344,16.6666666666667,83.3333333333333,0,100,29.6296296296296,70.3703703703704,62.962962962963,37.037037037037
"75","12ENICA51005_2017",280,2017,70.1754385964912,29.8245614035088,47.3684210526316,52.6315789473684,92.9824561403509,7.01754385964912,17,0.534848066687889,1.33621572299351,0.251617846735324,43.859649122807,56.140350877193,0,100,31.5789473684211,68.4210526315789,43.859649122807,56.140350877193
"76","12ENICA51005_2018",280,2018,61.5384615384615,38.4615384615385,48.0769230769231,51.9230769230769,100,0,18,0.521927755828665,1.33039013374486,0.248340787686736,51.9230769230769,48.0769230769231,0,100,42.3076923076923,57.6923076923077,38.4615384615385,61.5384615384615
"77","12ENICA51006_2013",281,2013,16.6666666666667,83.3333333333333,0,100,100,0,4,0.404827108813938,1.28717860087325,0.223107034780117,100,0,0,100,83.3333333333333,16.6666666666667,0,100
"78","12ENICA51006_2014",281,2014,47.3684210526316,52.6315789473684,42.1052631578947,57.8947368421053,100,0,6,0.425638275504783,1.29485318086365,0.227711670497644,57.8947368421053,42.1052631578947,0,100,78.9473684210526,21.0526315789474,31.5789473684211,68.4210526315789
"79","12ENICA51007_2013",110,2013,67.6470588235294,32.3529411764706,26.4705882352941,73.5294117647059,100,0,9,0.306656900395002,1.14469122620121,0.126401970146469,70.5882352941177,29.4117647058824,0,100,55.8823529411765,44.1176470588235,2.94117647058824,97.0588235294118
"80","12ENICA51007_2014",110,2014,56.8627450980392,43.1372549019608,29.4117647058824,70.5882352941177,100,0,11,0.356556215451732,1.1626868133097,0.139923160258951,66.6666666666667,33.3333333333333,0,100,58.8235294117647,41.1764705882353,23.5294117647059,76.4705882352941
"81","12ENICA51007_2015",110,2015,77.5510204081633,22.4489795918367,42.8571428571429,57.1428571428571,93.8775510204082,6.12244897959184,15,0.357177875754025,1.16049499120717,0.138298736679788,44.8979591836735,55.1020408163265,0,100,42.8571428571429,57.1428571428571,20.4081632653061,79.5918367346939
"82","12ENICA51007_2016",110,2016,75.4716981132076,24.5283018867925,52.8301886792453,47.1698113207547,100,0,14,0.367442915452718,1.16467670075549,0.141392629086396,45.2830188679245,54.7169811320755,0,100,33.9622641509434,66.0377358490566,5.66037735849057,94.3396226415094
"83","12ENICA51007_2017",110,2017,74.0740740740741,25.9259259259259,25.9259259259259,74.0740740740741,98.1481481481482,1.85185185185185,15,0.369563447336763,1.16565080620676,0.142110145958563,57.4074074074074,42.5925925925926,0,100,33.3333333333333,66.6666666666667,14.8148148148148,85.1851851851852
"84","12ENICA51007_2018",110,2018,61.9047619047619,38.0952380952381,11.9047619047619,88.0952380952381,100,0,12,0.333063529955272,1.15280851563877,0.132553250228291,83.3333333333333,16.6666666666667,0,100,38.0952380952381,61.9047619047619,2.38095238095238,97.6190476190476
"85","12ENICA51008_2013",224,2013,70.4545454545455,29.5454545454545,47.7272727272727,52.2727272727273,97.7272727272727,2.27272727272727,16,0.458568344401486,1.26821342902571,0.21148918856013,38.6363636363636,61.3636363636364,2.27272727272727,97.7272727272727,34.0909090909091,65.9090909090909,25,75
"86","12ENICA51009_2013",24,2013,81.0344827586207,18.9655172413793,39.6551724137931,60.3448275862069,96.551724137931,3.44827586206897,15,0.254449882819245,1.08287913445167,0.0765359048991519,43.1034482758621,56.8965517241379,0,100,31.0344827586207,68.9655172413793,10.3448275862069,89.6551724137931
"87","12ENICA51009_2014",24,2014,65.1162790697674,34.8837209302326,11.6279069767442,88.3720930232558,100,0,10,0.202471848343593,1.06740806998924,0.0631511714071225,65.1162790697674,34.8837209302326,0,100,34.8837209302326,65.1162790697674,6.97674418604651,93.0232558139535
"88","12ENICA51009_2015",24,2015,75.4385964912281,24.5614035087719,12.280701754386,87.719298245614,100,0,15,0.250363433749436,1.08176063461484,0.0755810777343978,54.3859649122807,45.6140350877193,0,100,28.0701754385965,71.9298245614035,21.0526315789474,78.9473684210526
"89","12ENICA51009_2016",24,2016,83.5820895522388,16.4179104477612,22.3880597014925,77.6119402985075,97.0149253731343,2.98507462686567,18,0.281813010261138,1.09204042330182,0.0842829819646537,52.2388059701493,47.7611940298507,0,100,19.4029850746269,80.5970149253731,14.9253731343284,85.0746268656716
"90","12ENICA51009_2017",24,2017,83.6065573770492,16.3934426229508,9.83606557377049,90.1639344262295,100,0,13,0.25677993205374,1.08578008795538,0.0790031875763284,63.9344262295082,36.0655737704918,0,100,18.0327868852459,81.9672131147541,16.3934426229508,83.6065573770492
"91","12ENICA51009_2018",24,2018,79.3103448275862,20.6896551724138,13.7931034482759,86.2068965517241,100,0,15,0.251361359574054,1.08265865613828,0.0763478458049885,58.6206896551724,41.3793103448276,0,100,20.6896551724138,79.3103448275862,18.9655172413793,81.0344827586207
"92","12ENICA51010_2013",109,2013,75.4385964912281,24.5614035087719,61.4035087719298,38.5964912280702,100,0,15,0.379857152529659,1.16819903302102,0.14398148625928,26.3157894736842,73.6842105263158,0,100,31.5789473684211,68.4210526315789,19.2982456140351,80.7017543859649
"93","12ENICA51010_2014",109,2014,81.6326530612245,18.3673469387755,40.8163265306122,59.1836734693878,91.8367346938776,8.16326530612245,15,0.358179928449167,1.15958107853008,0.137619595114787,35.4166666666667,64.5833333333333,0,100,18.3673469387755,81.6326530612245,30.6122448979592,69.3877551020408
"94","12ENICA51010_2015",109,2015,80,20,35,65,100,0,13,0.329556687078828,1.1499247363316,0.130377868737636,42.5,57.5,0,100,27.5,72.5,25,75
"95","12ENICA51010_2016",109,2016,86.046511627907,13.953488372093,37.2093023255814,62.7906976744186,93.0232558139535,6.97674418604651,16,0.342317117004691,1.15304325128963,0.132729844364864,44.1860465116279,55.8139534883721,0,100,18.6046511627907,81.3953488372093,27.906976744186,72.0930232558139
"96","12ENICA51010_2017",109,2017,80.3921568627451,19.6078431372549,45.0980392156863,54.9019607843137,100,0,13,0.35985509537717,1.16145648639078,0.139012083778104,39.2156862745098,60.7843137254902,0,100,31.3725490196078,68.6274509803922,21.5686274509804,78.4313725490196
"97","12ENICA51010_2018",109,2018,69.7674418604651,30.2325581395349,11.6279069767442,88.3720930232558,97.6744186046512,2.32558139534884,13,0.335720277671047,1.1528706083976,0.132599970269065,69.7674418604651,30.2325581395349,0,100,30.2325581395349,69.7674418604651,18.6046511627907,81.3953488372093
"98","12ENICA51011_2013",108,2013,65,35,35,65,100,0,13,0.327700868897677,1.14906843913267,0.129729817699271,42.5,57.5,0,100,42.5,57.5,37.5,62.5
"99","12ENICA51011_2014",108,2014,30,70,20,80,100,0,7,0.264644750674419,1.12787002917903,0.113373018052537,65,35,0,100,70,30,15,85
"100","12ENICA51011_2015",108,2015,45,55,32.5,67.5,100,0,12,0.325173690114154,1.14891214101169,0.12961142605784,51.2820512820513,48.7179487179487,0,100,55,45,15,85
"101","12ENICA51011_2016",108,2016,69.0476190476191,30.952380952381,28.5714285714286,71.4285714285714,100,0,10,0.328356966500152,1.15095242230704,0.131154354759913,47.6190476190476,52.3809523809524,0,100,47.6190476190476,52.3809523809524,23.8095238095238,76.1904761904762
"102","12ENICA51011_2017",108,2017,81.1320754716981,18.8679245283019,13.2075471698113,86.7924528301887,100,0,10,0.358487604633324,1.16256392812014,0.139832248522456,71.6981132075472,28.3018867924528,0,100,32.0754716981132,67.9245283018868,13.2075471698113,86.7924528301887
"103","12ENICA51011_2018",108,2018,75.4716981132076,24.5283018867925,20.7547169811321,79.2452830188679,98.1132075471698,1.88679245283019,14,0.363985754514582,1.16249639783476,0.139782280734307,73.5849056603774,26.4150943396226,0,100,24.5283018867925,75.4716981132076,7.54716981132075,92.4528301886792
"104","12ENICA51012_2013",114,2013,75.5102040816327,24.4897959183673,24.4897959183673,75.5102040816327,100,0,14,0.362400341466338,1.16468222831036,0.141396704017085,65.3061224489796,34.6938775510204,0,100,24.4897959183673,75.5102040816327,22.4489795918367,77.5510204081633
"105","12ENICA51012_2014",114,2014,60,40,31.4285714285714,68.5714285714286,88.5714285714286,11.4285714285714,14,0.324046078790493,1.14970492939316,0.130211609575492,71.4285714285714,28.5714285714286,0,100,42.8571428571429,57.1428571428571,25.7142857142857,74.2857142857143
"106","12ENICA51012_2015",114,2015,63.265306122449,36.734693877551,24.4897959183673,75.5102040816327,81.6326530612245,18.3673469387755,16,0.362223252106833,1.16451202861002,0.141271214524408,69.3877551020408,30.6122448979592,0,100,40.8163265306122,59.1836734693878,22.4489795918367,77.5510204081633
"107","12ENICA51012_2016",114,2016,79.2452830188679,20.7547169811321,35.8490566037736,64.1509433962264,98.1132075471698,1.88679245283019,18,0.376325575512698,1.16870607225811,0.144352867040507,64.1509433962264,35.8490566037736,0,100,30.188679245283,69.811320754717,11.3207547169811,88.6792452830189
"108","12ENICA51012_2017",114,2017,79.2452830188679,20.7547169811321,22.6415094339623,77.3584905660377,100,0,10,0.364817366838504,1.16858971218016,0.144267667619316,52.8301886792453,47.1698113207547,0,100,32.0754716981132,67.9245283018868,28.3018867924528,71.6981132075472
"109","12ENICA51012_2018",114,2018,72.2222222222222,27.7777777777778,5.55555555555556,94.4444444444444,100,0,9,0.31842470923782,1.15044228726399,0.130769086749908,75,25,0,100,27.7777777777778,72.2222222222222,11.1111111111111,88.8888888888889
"110","12ENICA52001_2013",510,2013,76.3157894736842,23.6842105263158,64.4736842105263,35.5263157894737,86.8421052631579,13.1578947368421,19,0.697444562316938,1.56623805432954,0.361527452844281,36.8421052631579,63.1578947368421,14.4736842105263,85.5263157894737,23.6842105263158,76.3157894736842,35.5263157894737,64.4736842105263
"111","12ENICA52001_2014",510,2014,57.6271186440678,42.3728813559322,44.0677966101695,55.9322033898305,96.6101694915254,3.38983050847458,19,0.657648657268476,1.54561051588621,0.353006472379861,45.7627118644068,54.2372881355932,0,100,42.3728813559322,57.6271186440678,30.5084745762712,69.4915254237288
"112","12ENICA52001_2015",510,2015,60.3448275862069,39.6551724137931,39.6551724137931,60.3448275862069,98.2758620689655,1.72413793103448,19,0.653955124949173,1.54416603578998,0.352401246483567,50,50,1.72413793103448,98.2758620689655,39.6551724137931,60.3448275862069,18.9655172413793,81.0344827586207
"113","12ENICA52001_2016",510,2016,66.6666666666667,33.3333333333333,23.8095238095238,76.1904761904762,97.6190476190476,2.38095238095238,13,0.610840480163298,1.5248898409492,0.344214924156404,76.1904761904762,23.8095238095238,0,100,33.3333333333333,66.6666666666667,0,100
"114","12ENICA52001_2017",510,2017,75.4716981132076,24.5283018867925,16.9811320754717,83.0188679245283,100,0,19,0.645313421686678,1.53775213368768,0.349700138212848,71.6981132075472,28.3018867924528,0,100,26.4150943396226,73.5849056603774,5.66037735849057,94.3396226415094
"115","12ENICA52001_2018",510,2018,68.9189189189189,31.0810810810811,28.3783783783784,71.6216216216216,98.6486486486486,1.35135135135135,17,0.690003712533909,1.56255501504071,0.360022533367285,68.9189189189189,31.0810810810811,0,100,31.0810810810811,68.9189189189189,16.2162162162162,83.7837837837838
"116","12ENICA52002_2013",310,2013,64.9122807017544,35.0877192982456,14.0350877192982,85.9649122807018,100,0,17,0.555820168068041,1.36537890445722,0.267602570439941,38.5964912280702,61.4035087719298,1.75438596491228,98.2456140350877,35.0877192982456,64.9122807017544,24.5614035087719,75.4385964912281
"117","12ENICA52002_2014",310,2014,64.2857142857143,35.7142857142857,21.4285714285714,78.5714285714286,100,0,16,0.516940340102969,1.3480916574674,0.258210675467974,54.7619047619048,45.2380952380952,0,100,35.7142857142857,64.2857142857143,26.1904761904762,73.8095238095238
"118","12ENICA52002_2015",310,2015,65.7142857142857,34.2857142857143,5.71428571428571,94.2857142857143,100,0,10,0.492304064534414,1.33996192983773,0.253710140764148,40,60,0,100,34.2857142857143,65.7142857142857,20,80
"119","12ENICA52002_2016",310,2016,57.5757575757576,42.4242424242424,24.2424242424242,75.7575757575758,100,0,12,0.489051539273441,1.33753976351599,0.252358675774019,60.6060606060606,39.3939393939394,0,100,42.4242424242424,57.5757575757576,27.2727272727273,72.7272727272727
"120","12ENICA52002_2017",310,2017,50.5376344086022,49.4623655913978,40.8602150537634,59.1397849462366,97.8494623655914,2.1505376344086,23,0.647480032663696,1.40609506339721,0.288810532067482,47.3118279569892,52.6881720430108,1.0752688172043,98.9247311827957,53.763440860215,46.2365591397849,41.9354838709677,58.0645161290323
"121","12ENICA52002_2018",310,2018,44.7761194029851,55.2238805970149,37.3134328358209,62.6865671641791,97.0149253731343,2.98507462686567,15,0.57219578488296,1.37588508051507,0.273195113340685,47.7611940298507,52.2388059701493,1.49253731343284,98.5074626865672,55.2238805970149,44.7761194029851,NA,NA
"122","12ENICA52003_2013",2,2013,65.7894736842105,34.2105263157895,21.0526315789474,78.9473684210526,100,0,13,0.139728994023947,1.04008519461086,0.0385402992164058,50,50,0,100,34.2105263157895,65.7894736842105,52.6315789473684,47.3684210526316
"123","12ENICA52003_2014",2,2014,45.945945945946,54.0540540540541,54.0540540540541,45.945945945946,100,0,14,0.138060916690242,1.03905495210393,0.0375869938590336,43.2432432432432,56.7567567567568,0,100,56.7567567567568,43.2432432432432,70.2702702702703,29.7297297297297
"124","12ENICA52003_2015",2,2015,37.1428571428571,62.8571428571429,28.5714285714286,71.4285714285714,100,0,10,0.12698978131383,1.03700989156808,0.0356890439223464,65.7142857142857,34.2857142857143,0,100,68.5714285714286,31.4285714285714,40,60
"125","12ENICA52003_2016",2,2016,75.3623188405797,24.6376811594203,24.6376811594203,75.3623188405797,100,0,22,0.242623890106234,1.07157374305813,0.0667931101539202,55.2238805970149,44.7761194029851,0,100,26.0869565217391,73.9130434782609,40.5797101449275,59.4202898550725
"126","12ENICA52003_2017",2,2017,53.3333333333333,46.6666666666667,45,55,100,0,16,0.205461339059349,1.06231316238795,0.0586579970899356,56.6666666666667,43.3333333333333,15,85,50,50,28.3333333333333,71.6666666666667
"127","12ENICA52003_2018",2,2018,32.7272727272727,67.2727272727273,27.2727272727273,72.7272727272727,100,0,19,0.198579980597095,1.05721541154577,0.0541189722746408,83.6363636363636,16.3636363636364,3.63636363636364,96.3636363636364,72.7272727272727,27.2727272727273,29.0909090909091,70.9090909090909
"128","12ENICA52004_2013",14,2013,70.8860759493671,29.1139240506329,40.5063291139241,59.4936708860759,92.4050632911392,7.59493670886076,18,0.294918611783487,1.09432884077881,0.0861978934153672,68.3544303797468,31.6455696202532,0,100,31.6455696202532,68.3544303797468,49.3670886075949,50.6329113924051
"129","12ENICA52004_2014",14,2014,66.6666666666667,33.3333333333333,76.9230769230769,23.0769230769231,100,0,8,0.166249374616656,1.05319661092907,0.050509667783814,46.1538461538462,53.8461538461538,0,100,41.025641025641,58.974358974359,76.9230769230769,23.0769230769231
"130","12ENICA52004_2015",14,2015,68.75,31.25,6.25,93.75,100,0,10,0.147638046262639,1.04607154387694,0.0440424406405223,81.25,18.75,0,100,31.25,68.75,3.125,96.875
"131","12ENICA52004_2016",14,2016,33.3333333333333,66.6666666666667,13.3333333333333,86.6666666666667,100,0,6,0.0912451570538522,1.0288990476959,0.0280873500277975,86.6666666666667,13.3333333333333,6.66666666666667,93.3333333333333,66.6666666666667,33.3333333333333,6.66666666666667,93.3333333333333
"132","12ENICA52004_2017",14,2017,48.936170212766,51.063829787234,4.25531914893617,95.7446808510638,100,0,10,0.191035365313916,1.06125207613537,0.0577168021742976,95.7446808510638,4.25531914893617,0,100,51.063829787234,48.936170212766,4.25531914893617,95.7446808510638
"133","12ENICA52004_2018",14,2018,74.6478873239437,25.3521126760563,19.7183098591549,80.2816901408451,100,0,15,0.267185531401316,1.08582268467676,0.0790393181943058,84.5070422535211,15.4929577464789,0,100,25.3521126760563,74.6478873239437,18.3098591549296,81.6901408450704
"134","12ENICA52005_2013",285,2013,73.134328358209,26.865671641791,49.2537313432836,50.7462686567164,92.5373134328358,7.46268656716418,14,0.557648498339635,1.35301181182837,0.260908152273509,16.4179104477612,83.5820895522388,1.49253731343284,98.5074626865672,41.7910447761194,58.2089552238806,40.2985074626866,59.7014925373134
